question_id,question__title,question__title_slug,difficulty,paid_only,status,frequency,is_favor,frontend_question_id,total_acs,total_submitted,question__hide,is_new_question
2371,The Users That Are Eligible for Discount,the-users-that-are-eligible-for-discount,1,True,,0,False,2230,6809,13443,False,
2327,Largest Number After Digit Swaps by Parity,largest-number-after-digit-swaps-by-parity,1,False,,0,False,2231,59130,92316,False,
2328,Minimize Result by Adding Parentheses to Expression,minimize-result-by-adding-parentheses-to-expression,2,False,,0,False,2232,25105,37065,False,
2329,Maximum Product After K Increments,maximum-product-after-k-increments,2,False,,0,False,2233,40151,94303,False,
2330,Maximum Total Beauty of the Gardens,maximum-total-beauty-of-the-gardens,3,False,,0,False,2234,8705,29015,False,
2383,Add Two Integers,add-two-integers,1,False,,0,False,2235,736089,836219,False,
2384,Root Equals Sum of Children,root-equals-sum-of-children,1,False,,0,False,2236,311216,366253,False,
2385,Count Positions on Street With Required Brightness,count-positions-on-street-with-required-brightness,2,True,,0,False,2237,4477,7155,False,
2376,Number of Times a Driver Was a Passenger,number-of-times-a-driver-was-a-passenger,2,True,,0,False,2238,10300,14292,False,
2350,Find Closest Number to Zero,find-closest-number-to-zero,1,False,,0,False,2239,179563,379463,False,
2351,Number of Ways to Buy Pens and Pencils,number-of-ways-to-buy-pens-and-pencils,2,False,,0,False,2240,35220,62764,False,
2352,Design an ATM Machine,design-an-atm-machine,2,False,,0,False,2241,28770,67504,False,
2353,Maximum Score of a Node Sequence,maximum-score-of-a-node-sequence,3,False,,0,False,2242,15333,39076,False,
2361,Calculate Digit Sum of a String,calculate-digit-sum-of-a-string,1,False,,0,False,2243,48613,72809,False,
2362,Minimum Rounds to Complete All Tasks,minimum-rounds-to-complete-all-tasks,2,False,,0,False,2244,164257,260710,False,
2363,Maximum Trailing Zeros in a Cornered Path,maximum-trailing-zeros-in-a-cornered-path,2,False,,0,False,2245,9041,24605,False,
2364,Longest Path With Different Adjacent Characters,longest-path-with-different-adjacent-characters,3,False,,0,False,2246,85639,158953,False,
2007,Maximum Cost of Trip With K Highways,maximum-cost-of-trip-with-k-highways,3,True,,0,False,2247,2166,4310,False,
2331,Intersection of Multiple Arrays,intersection-of-multiple-arrays,1,False,,0,False,2248,113905,166289,False,
2332,Count Lattice Points Inside a Circle,count-lattice-points-inside-a-circle,2,False,,0,False,2249,30147,54328,False,
2333,Count Number of Rectangles Containing Each Point,count-number-of-rectangles-containing-each-point,2,False,,0,False,2250,20906,57671,False,
2334,Number of Flowers in Full Bloom,number-of-flowers-in-full-bloom,3,False,,0,False,2251,97929,170913,False,
2381,Dynamic Pivoting of a Table,dynamic-pivoting-of-a-table,3,True,,0,False,2252,2009,3483,False,
2382,Dynamic Unpivoting of a Table,dynamic-unpivoting-of-a-table,3,True,,0,False,2253,1304,1890,False,
2396,Design Video Sharing Platform,design-video-sharing-platform,3,True,,0,False,2254,4863,7641,False,
2341,Count Prefixes of a Given String,count-prefixes-of-a-given-string,1,False,,0,False,2255,82045,110917,False,
2342,Minimum Average Difference,minimum-average-difference,2,False,,0,False,2256,93817,215268,False,
2343,Count Unguarded Cells in the Grid,count-unguarded-cells-in-the-grid,2,False,,0,False,2257,109184,166198,False,
2344,Escape the Spreading Fire,escape-the-spreading-fire,3,False,,0,False,2258,16009,44047,False,
2337,Remove Digit From Number to Maximize Result,remove-digit-from-number-to-maximize-result,1,False,,0,False,2259,118759,249620,False,
2338,Minimum Consecutive Cards to Pick Up,minimum-consecutive-cards-to-pick-up,2,False,,0,False,2260,108025,204359,False,
2339,K Divisible Elements Subarrays,k-divisible-elements-subarrays,2,False,,0,False,2261,45460,83878,False,
2340,Total Appeal of A String,total-appeal-of-a-string,3,False,,0,False,2262,43455,77733,False,
1419,Make Array Non-decreasing or Non-increasing,make-array-non-decreasing-or-non-increasing,3,True,,0,False,2263,4553,6968,False,
2346,Largest 3-Same-Digit Number in String,largest-3-same-digit-number-in-string,1,False,,0,False,2264,168484,243705,False,
2347,Count Nodes Equal to Average of Subtree,count-nodes-equal-to-average-of-subtree,2,False,,0,False,2265,176690,204241,False,
2348,Count Number of Texts,count-number-of-texts,2,False,,0,False,2266,26206,53407,False,
2349, Check if There Is a Valid Parentheses String Path,check-if-there-is-a-valid-parentheses-string-path,3,False,,0,False,2267,18610,47063,False,
2405,Minimum Number of Keypresses,minimum-number-of-keypresses,2,True,,0,False,2268,36208,50762,False,
1430,Find the K-Beauty of a Number,find-the-k-beauty-of-a-number,1,False,,0,False,2269,78686,126987,False,
2358,Number of Ways to Split Array,number-of-ways-to-split-array,2,False,,0,False,2270,220304,393040,False,
2359,Maximum White Tiles Covered by a Carpet,maximum-white-tiles-covered-by-a-carpet,2,False,,0,False,2271,20091,57260,False,
2360,Substring With Largest Variance,substring-with-largest-variance,3,False,,0,False,2272,73825,160710,False,
1353,Find Resultant Array After Removing Anagrams,find-resultant-array-after-removing-anagrams,1,False,,0,False,2273,79742,133563,False,
2355,Maximum Consecutive Floors Without Special Floors,maximum-consecutive-floors-without-special-floors,2,False,,0,False,2274,38204,73190,False,
2356,Largest Combination With Bitwise AND Greater Than Zero,largest-combination-with-bitwise-and-greater-than-zero,2,False,,0,False,2275,152043,188072,False,
2357,Count Integers in Intervals,count-integers-in-intervals,3,False,,0,False,2276,24575,71375,False,
2420,Closest Node to Path in Tree,closest-node-to-path-in-tree,3,True,,0,False,2277,6143,9894,False,
2365,Percentage of Letter in String,percentage-of-letter-in-string,1,False,,0,False,2278,91686,122882,False,
2366,Maximum Bags With Full Capacity of Rocks,maximum-bags-with-full-capacity-of-rocks,2,False,,0,False,2279,105816,156292,False,
2367,Minimum Lines to Represent a Line Chart,minimum-lines-to-represent-a-line-chart,2,False,,0,False,2280,29991,114238,False,
2368,Sum of Total Strength of Wizards,sum-of-total-strength-of-wizards,3,False,,0,False,2281,23756,83209,False,
2425,Number of People That Can Be Seen in a Grid,number-of-people-that-can-be-seen-in-a-grid,2,True,,0,False,2282,2380,5051,False,
2377,Check if Number Has Equal Digit Count and Digit Value,check-if-number-has-equal-digit-count-and-digit-value,1,False,,0,False,2283,75855,104467,False,
2378,Sender With Largest Word Count,sender-with-largest-word-count,2,False,,0,False,2284,41337,70538,False,
2379,Maximum Total Importance of Roads,maximum-total-importance-of-roads,2,False,,0,False,2285,154180,223030,False,
2380,Booking Concert Tickets in Groups,booking-concert-tickets-in-groups,3,False,,0,False,2286,8364,47054,False,
2372,Rearrange Characters to Make Target String,rearrange-characters-to-make-target-string,1,False,,0,False,2287,50964,84416,False,
2373,Apply Discount to Prices,apply-discount-to-prices,2,False,,0,False,2288,29334,88845,False,
2374,Steps to Make Array Non-decreasing,steps-to-make-array-non-decreasing,2,False,,0,False,2289,27324,117239,False,
2375,Minimum Obstacle Removal to Reach Corner,minimum-obstacle-removal-to-reach-corner,3,False,,0,False,2290,113366,161635,False,
2426,Maximum Profit From Trading Stocks,maximum-profit-from-trading-stocks,2,True,,0,False,2291,14048,30102,False,
2431,Products With Three or More Orders in Two Consecutive Years,products-with-three-or-more-orders-in-two-consecutive-years,2,True,,0,False,2292,9554,23759,False,
2386,Min Max Game,min-max-game,1,False,,0,False,2293,58934,92369,False,
2387,Partition Array Such That Maximum Difference Is K,partition-array-such-that-maximum-difference-is-k,2,False,,0,False,2294,161107,196862,False,
2388,Replace Elements in an Array,replace-elements-in-an-array,2,False,,0,False,2295,43406,73636,False,
2389,Design a Text Editor,design-a-text-editor,3,False,,0,False,2296,33876,71192,False,
2056,Jump Game VIII,jump-game-viii,2,True,,0,False,2297,7404,16451,False,
2440,Tasks Count in the Weekend,tasks-count-in-the-weekend,2,True,,0,False,2298,8302,10119,False,
2391,Strong Password Checker II,strong-password-checker-ii,1,False,,0,False,2299,52426,95170,False,
2392,Successful Pairs of Spells and Potions,successful-pairs-of-spells-and-potions,2,False,,0,False,2300,238514,521539,False,
2393,Match Substring After Replacement,match-substring-after-replacement,3,False,,0,False,2301,16725,39484,False,
2394,Count Subarrays With Score Less Than K,count-subarrays-with-score-less-than-k,3,False,,0,False,2302,134173,214932,False,
1382,Calculate Amount Paid in Taxes,calculate-amount-paid-in-taxes,1,False,,0,False,2303,48847,72074,False,
1394,Minimum Path Cost in a Grid,minimum-path-cost-in-a-grid,2,False,,0,False,2304,37035,54913,False,
1418,Fair Distribution of Cookies,fair-distribution-of-cookies,2,False,,0,False,2305,111809,160880,False,
2390,Naming a Company,naming-a-company,3,False,,0,False,2306,64051,138065,False,
2065,Check for Contradictions in Equations,check-for-contradictions-in-equations,3,True,,0,False,2307,4984,11472,False,
2441,Arrange Table by Gender,arrange-table-by-gender,2,True,,0,False,2308,7721,10968,False,
1363,Greatest English Letter in Upper and Lower Case,greatest-english-letter-in-upper-and-lower-case,1,False,,0,False,2309,66032,92740,False,
1334,Sum of Numbers With Units Digit K,sum-of-numbers-with-units-digit-k,2,False,,0,False,2310,30033,109353,False,
2395,Longest Binary Subsequence Less Than or Equal to K,longest-binary-subsequence-less-than-or-equal-to-k,2,False,,0,False,2311,107621,203378,False,
1376,Selling Pieces of Wood,selling-pieces-of-wood,3,False,,0,False,2312,13939,26940,False,
2399,Minimum Flips in Binary Tree to Get Result,minimum-flips-in-binary-tree-to-get-result,3,True,,0,False,2313,4662,8231,False,
2446,The First Day of the Maximum Recorded Degree in Each City,the-first-day-of-the-maximum-recorded-degree-in-each-city,2,True,,0,False,2314,7559,10284,False,
2401,Count Asterisks,count-asterisks,1,False,,0,False,2315,88442,106736,False,
2403,Count Unreachable Pairs of Nodes in an Undirected Graph,count-unreachable-pairs-of-nodes-in-an-undirected-graph,2,False,,0,False,2316,108726,220003,False,
2402,Maximum XOR After Operations ,maximum-xor-after-operations,2,False,,0,False,2317,29406,37015,False,
2404,Number of Distinct Roll Sequences,number-of-distinct-roll-sequences,3,False,,0,False,2318,12979,22530,False,
2398,Check if Matrix Is X-Matrix,check-if-matrix-is-x-matrix,1,False,,0,False,2319,65135,99119,False,
2397,Count Number of Ways to Place Houses,count-number-of-ways-to-place-houses,2,False,,0,False,2320,32696,75986,False,
1348,Maximum Score Of Spliced Array,maximum-score-of-spliced-array,3,False,,0,False,2321,22182,38446,False,
2400,Minimum Score After Removals on a Tree,minimum-score-after-removals-on-a-tree,3,False,,0,False,2322,66757,87231,False,
2458,Find Minimum Time to Finish All Jobs II,find-minimum-time-to-finish-all-jobs-ii,2,True,,0,False,2323,12112,18436,False,
2451,Product Sales Analysis IV,product-sales-analysis-iv,2,True,,0,False,2324,10180,13459,False,
2406,Decode the Message,decode-the-message,1,False,,0,False,2325,138452,161871,False,
2411,Spiral Matrix IV,spiral-matrix-iv,2,False,,0,False,2326,173153,210647,False,
2408,Number of People Aware of a Secret,number-of-people-aware-of-a-secret,2,False,,0,False,2327,28874,62216,False,
2409,Number of Increasing Paths in a Grid,number-of-increasing-paths-in-a-grid,3,False,,0,False,2328,77323,134267,False,
2452,Product Sales Analysis V,product-sales-analysis-v,1,True,,0,False,2329,9659,13655,False,
2468,Valid Palindrome IV,valid-palindrome-iv,2,True,,0,False,2330,19362,25581,False,
2416,Evaluate Boolean Binary Tree,evaluate-boolean-binary-tree,1,False,,0,False,2331,214129,259877,False,
2417,The Latest Time to Catch a Bus,the-latest-time-to-catch-a-bus,2,False,,0,False,2332,31555,109019,False,
2418,Minimum Sum of Squared Difference,minimum-sum-of-squared-difference,2,False,,0,False,2333,17036,65319,False,
2419,Subarray With Elements Greater Than Varying Threshold,subarray-with-elements-greater-than-varying-threshold,3,False,,0,False,2334,16327,36539,False,
2412,Minimum Amount of Time to Fill Cups,minimum-amount-of-time-to-fill-cups,1,False,,0,False,2335,60653,102341,False,
2413,Smallest Number in Infinite Set,smallest-number-in-infinite-set,2,False,,0,False,2336,204646,290165,False,
2414,Move Pieces to Obtain a String,move-pieces-to-obtain-a-string,2,False,,0,False,2337,143181,252042,False,
2415,Count the Number of Ideal Arrays,count-the-number-of-ideal-arrays,3,False,,0,False,2338,67350,118065,False,
2453,All the Matches of the League,all-the-matches-of-the-league,1,True,,0,False,2339,10370,11714,False,
2474,Minimum Adjacent Swaps to Make a Valid Array,minimum-adjacent-swaps-to-make-a-valid-array,2,True,,0,False,2340,39955,55325,False,
2421,Maximum Number of Pairs in Array,maximum-number-of-pairs-in-array,1,False,,0,False,2341,84105,111186,False,
2473,Max Sum of a Pair With Equal Sum of Digits,max-sum-of-a-pair-with-equal-sum-of-digits,2,False,,0,False,2342,239844,363505,False,
2422,Query Kth Smallest Trimmed Number,query-kth-smallest-trimmed-number,2,False,,0,False,2343,36529,79591,False,
2423,Minimum Deletions to Make Array Divisible,minimum-deletions-to-make-array-divisible,3,False,,0,False,2344,37179,64333,False,
2485,Finding the Number of Visible Mountains,finding-the-number-of-visible-mountains,2,True,,0,False,2345,11358,30966,False,
2484,Compute the Rank as a Percentage,compute-the-rank-as-a-percentage,2,True,,0,False,2346,6666,19588,False,
2433,Best Poker Hand,best-poker-hand,1,False,,0,False,2347,49657,81002,False,
2432,Number of Zero-Filled Subarrays,number-of-zero-filled-subarrays,2,False,,0,False,2348,149124,223863,False,
2434,Design a Number Container System,design-a-number-container-system,2,False,,0,False,2349,145770,255086,False,
2435,Shortest Impossible Sequence of Rolls,shortest-impossible-sequence-of-rolls,3,False,,0,False,2350,17843,25926,False,
2427,First Letter to Appear Twice,first-letter-to-appear-twice,1,False,,0,False,2351,168896,227046,False,
2428,Equal Row and Column Pairs,equal-row-and-column-pairs,2,False,,0,False,2352,351005,497219,False,
2429,Design a Food Rating System,design-a-food-rating-system,2,False,,0,False,2353,91331,202963,False,
2430,Number of Excellent Pairs,number-of-excellent-pairs,3,False,,0,False,2354,17281,35822,False,
2490,Maximum Number of Books You Can Take,maximum-number-of-books-you-can-take,3,True,,0,False,2355,13129,33352,False,
2495,Number of Unique Subjects Taught by Each Teacher,number-of-unique-subjects-taught-by-each-teacher,1,False,,0,False,2356,398940,446740,False,
2436,Make Array Zero by Subtracting Equal Amounts,make-array-zero-by-subtracting-equal-amounts,1,False,,0,False,2357,160876,218857,False,
2437,Maximum Number of Groups Entering a Competition,maximum-number-of-groups-entering-a-competition,2,False,,0,False,2358,42629,62459,False,
2438,Find Closest Node to Given Two Nodes,find-closest-node-to-given-two-nodes,2,False,,0,False,2359,161006,304522,False,
2439,Longest Cycle in a Graph,longest-cycle-in-a-graph,3,False,,0,False,2360,93685,187547,False,
